interaction_id,timestamp,source_id,target_id,interaction_type,content_topic_1,content_topic_2,content_topic_3,content_topic_4,content_topic_5,content_topic_6,content_topic_7,content_topic_8,content_topic_9,content_topic_10
1239,2023-01-03 18:45:01,38,0,like,,,,,,,,,,
1240,2023-01-03 18:32:35,25,35,comment,0.5721725158562847,0.4545610257783761,0.36053098020622265,0.10138656769567782,0.1494597011917132,0.2751352359442755,0.39883627492929985,0.11523220439764842,0.06935952744229461,0.22827898281991332
1241,2023-01-03 18:09:30,22,19,like,,,,,,,,,,
1242,2023-01-03 18:42:35,53,37,comment,0.4725961141028024,0.2893809700276422,0.18754679961651644,0.06255461774695642,0.27842938083025637,0.11884836454251921,0.2839515224004417,0.08688800914438258,0.08980908201339115,0.13000386605371617
1243,2023-01-03 18:00:38,34,37,comment,0.010465701618775528,0.1304192656921078,0.04936523305414012,0.1353555013565217,0.5987752121754593,0.2455047912758322,0.28786831146460473,0.19620907827710923,0.42983263538734146,0.2837373047866668
1244,2023-01-03 18:10:18,94,-1,post,0.019357415929215752,0.06689929177231112,0.14368663432582104,0.04588435051749503,0.0786639278340949,0.37834670471491844,0.4929085561361591,0.36535039627826865,0.25956941690214286,0.18012128883181633
1245,2023-01-03 18:40:42,77,63,like,,,,,,,,,,
1246,2023-01-03 18:43:36,75,99,like,,,,,,,,,,
1247,2023-01-03 18:00:24,47,3,like,,,,,,,,,,
1248,2023-01-03 18:22:16,24,-1,post,0.183995073878025,0.13309979538223884,0.5915389775296561,0.06753508011305596,0.07033198649681677,0.0023199152891846837,0.06473864236562565,0.07198817606733186,0.24326028351108056,0.24940616451840997
1249,2023-01-03 18:04:28,77,63,comment,0.12917977402314323,0.1748660847097054,0.30381174121937987,0.31043790304606583,0.11086438019151727,0.5014051222986686,0.07709847757678795,0.03899450541559541,0.14242412277236174,0.11408737058320638
1250,2023-01-03 18:36:35,19,70,like,,,,,,,,,,
1251,2023-01-03 18:05:25,25,-1,post,0.24036510159189997,0.2777717068102449,0.33104532625080446,0.4753412491080224,0.022819720767855742,0.28349652307633133,0.026587515345395538,0.2286723196238586,0.0485975092069671,0.15115277075933534
1252,2023-01-03 18:31:53,24,8,like,,,,,,,,,,
1253,2023-01-03 18:38:03,1,19,comment,0.010014225926118508,0.01394093247514527,0.3314148183686092,0.07181518103254028,0.22672733916731802,0.3923622785609181,0.1661558528572723,0.038429049831925466,0.3710310723950984,0.019930960904612507
1254,2023-01-03 18:03:00,47,56,like,,,,,,,,,,
1255,2023-01-03 18:51:34,33,44,like,,,,,,,,,,
1256,2023-01-03 18:25:38,2,39,comment,0.23190738760592547,0.027917177615851968,0.08060147622435156,0.3602726236363175,0.09867035257164893,0.21505671157984987,0.1783138835538943,0.14018319720494163,0.42957626160394463,0.038340194575868576
1257,2023-01-03 19:10:59,73,92,like,,,,,,,,,,
1258,2023-01-03 19:23:12,12,78,share,,,,,,,,,,
1259,2023-01-03 19:29:46,3,47,comment,0.15902992068320976,0.19427017471373467,0.1586210424734035,0.09106573931129361,0.04122767412132469,0.07328565679973174,0.38227990538138323,0.05399347654900262,0.10562099985270909,0.24463518927702962
1260,2023-01-03 19:49:29,13,46,like,,,,,,,,,,
1261,2023-01-03 19:01:58,28,75,comment,0.08916002923519141,0.5060860784182876,0.20288529192782234,0.057839250845680264,0.3095662286888709,0.13397878646630074,0.02103782552024843,0.0634741070235415,0.1465020872832718,0.291947505326714
1262,2023-01-03 19:44:25,58,12,share,,,,,,,,,,
1263,2023-01-03 19:24:48,44,33,comment,0.32390983901112447,0.30481015849286014,0.4948571068663427,0.1653471997145953,0.02210756870794106,0.29701193422774447,0.0961470005721885,0.2632833145621592,0.32960072749577546,0.01630723862625749
1264,2023-01-03 19:51:08,75,93,like,,,,,,,,,,
1265,2023-01-03 19:58:37,45,72,comment,0.12078094327853311,0.18021733093133482,0.04998353594255106,0.5087152305778648,0.06325167679684593,0.2137414996557583,0.3117025367787543,0.0777995065684167,0.08139294370842932,0.10622771080316867
1266,2023-01-03 19:00:55,80,78,comment,0.07713203402730898,0.18180718531983375,0.17061307780503143,0.28164588282959074,0.1619856104307813,0.05678402806332645,0.12844917947529474,0.15395832701372578,0.11994109256976351,0.28376488057662214
1267,2023-01-03 19:31:11,40,64,like,,,,,,,,,,
1268,2023-01-03 19:01:57,3,36,like,,,,,,,,,,
1269,2023-01-03 19:40:29,21,26,comment,0.2483988017503364,0.045042655305658146,0.13309634598403683,0.17050102654554963,0.09982828640623786,0.01199436091194145,0.27946065358509287,0.14697139952735883,0.28061639511082365,0.10995561022199159
1270,2023-01-03 19:47:23,38,0,comment,0.03263319855176505,0.61852715680818,0.17093937782621213,0.41978681689071756,0.18866594819791271,0.13590273686787405,0.15036216373661682,0.28621171678463186,0.06877354103854884,0.11949959781517333
1271,2023-01-03 19:13:46,56,63,comment,0.04494924342681299,0.05243209699878433,0.05056448399830002,0.006347485706906391,0.10912418887513255,0.06327755907252894,0.06492971120660143,0.006828827955588307,0.7506028434454647,0.23213097377840924
1272,2023-01-03 19:20:21,79,81,comment,0.08789840509193053,0.35113698597445203,0.3054879674092365,0.31953559309785073,0.20952392165910302,0.31228881664691915,0.2609891775252764,0.11864308395589572,0.09156056205581017,0.3204573400556148
1273,2023-01-03 19:42:50,66,-1,post,0.03126050196342814,0.5598300535766682,0.08352355767965816,0.13791332240735638,0.09402822788638164,0.3945387128733165,0.06801884660671316,0.40823871999522005,0.19337341807098551,0.04035153631414058
1274,2023-01-03 19:45:38,94,97,like,,,,,,,,,,
1275,2023-01-03 19:15:13,34,37,comment,0.10023550053535013,0.22203738213288043,0.055008639961195004,0.0870423954133725,0.2807028946805203,0.14191077627286489,0.10747165067728763,0.09568255318639213,0.02985744051706056,0.45721774593124254
1276,2023-01-03 19:00:28,80,47,share,,,,,,,,,,
1277,2023-01-03 19:28:42,73,40,like,,,,,,,,,,
1278,2023-01-03 19:58:32,12,40,like,,,,,,,,,,
1279,2023-01-03 19:19:50,22,19,comment,0.18458789894518748,0.42739536902476866,0.28517528810418774,0.18057463775622487,0.10070144667799921,0.45213283149696826,0.1675104526323252,0.05514610827208331,0.0046221669049983415,0.14671187267224461
1280,2023-01-03 19:22:53,59,60,comment,0.34666518993391543,0.2641585043671416,0.054891575991756036,0.11357791906522305,0.08336844123701802,0.2058537978203655,0.2203695493487106,0.0675118090313003,0.044672175903454445,0.08983921600724956
1281,2023-01-03 19:24:33,54,45,comment,0.06515289240620356,0.15649488082307653,0.14278049155414965,0.013290451811877888,0.4853578269051901,0.2516434933147886,0.324088542545016,0.17851456675855754,0.15274706403640495,0.07488767111247793
1282,2023-01-03 19:18:32,19,22,like,,,,,,,,,,
1283,2023-01-03 19:04:59,8,24,comment,0.16193317053440717,0.30903219055074466,0.11232707606631001,0.25086379362266426,0.16601678091515748,0.21679074173228866,0.12741793177946348,0.06872236810963361,0.2588225410713098,0.25934971949257934
1284,2023-01-03 19:06:12,34,37,share,,,,,,,,,,
1285,2023-01-03 19:47:36,45,50,like,,,,,,,,,,
1286,2023-01-03 19:53:24,90,12,like,,,,,,,,,,
1287,2023-01-03 19:33:31,46,50,like,,,,,,,,,,
1288,2023-01-03 19:05:33,49,7,like,,,,,,,,,,
1289,2023-01-03 19:27:43,18,76,comment,0.23393543350145307,0.46554074652174937,0.14445694049188823,0.1410106375897141,0.19342124614753675,0.47148061901842986,0.19806180474009016,0.22780602590334334,0.5101512331732255,0.23691191832851047
1290,2023-01-03 19:27:23,51,52,comment,0.1696883203143574,0.04468433880904583,0.11335085271354411,0.25783011104175135,0.6479891116103186,0.2974691782556017,0.1981480042010286,0.2626072969387057,0.008447313424769126,0.2865294501302647
1291,2023-01-03 19:50:36,58,35,like,,,,,,,,,,
1292,2023-01-03 19:53:20,28,15,comment,0.13866682321428872,0.10266222143943494,0.2196425712239134,0.11585810937754079,0.21689755804440006,0.2508007440021943,0.16029240624471428,0.11842666919291556,0.2381750439339431,0.1923197982215904
1293,2023-01-03 19:13:04,64,15,comment,0.1312613979510188,0.2404328983746445,0.04740092095873274,0.6697854134046989,0.25476603535321896,0.1324488929399967,0.5676336440898608,0.2015402463400362,0.26523208921852043,0.14223865080900955
1294,2023-01-03 20:03:24,21,23,comment,0.016192647315657265,0.207577544876946,0.1491375925296412,0.12274422046538302,0.4410455380524571,0.26085989188134756,0.5414533942580003,0.35886650224584266,0.24020870763683771,0.1508854937357755
1295,2023-01-03 20:44:54,83,95,like,,,,,,,,,,
1296,2023-01-03 20:58:09,53,-1,post,0.5345171172607027,0.20693845211758582,0.03206782883287663,0.16585413611420669,0.3691441117917547,0.05105505644304365,0.23336219588495535,0.18286104646881496,0.3859712074279182,0.036001356306208966
1297,2023-01-03 20:18:44,25,64,like,,,,,,,,,,
1298,2023-01-03 20:24:30,59,60,like,,,,,,,,,,
1299,2023-01-03 20:01:03,54,45,comment,0.061395536928280134,0.14728659529043756,0.3850211165628706,0.19877005931217812,0.7931101779597514,0.03496290464317096,0.3076992003159933,0.16580709801127871,0.06844364906563015,0.10124054586961154
1300,2023-01-03 20:42:08,88,-1,post,0.07834161596981562,0.3360139115061381,0.5106552072405871,0.31018082780333295,0.25615822735926863,0.12031615371337746,0.030788130236266045,0.5284999550364158,0.20025373317589787,0.26654618956875975
1301,2023-01-03 20:24:53,98,81,like,,,,,,,,,,
1302,2023-01-03 20:50:35,40,64,like,,,,,,,,,,
1303,2023-01-03 20:13:05,99,-1,post,0.08058680507261617,0.4119374243635433,0.1872962362583332,0.02055579817603485,0.2600742015095163,0.07403396032917353,0.2340745490273569,0.3001318569682923,0.19196041451132373,0.07896250644783619
1304,2023-01-03 20:40:15,54,45,like,,,,,,,,,,
1305,2023-01-03 20:18:03,23,22,like,,,,,,,,,,
1306,2023-01-03 20:24:00,28,8,like,,,,,,,,,,
1307,2023-01-03 20:32:21,38,-1,post,0.4112081978168507,0.12379426462168759,0.035659018811013785,0.11623863520634418,0.34835513052873934,0.2504364244729563,0.07030404723996228,0.47199907129810553,0.5082164878705525,0.03348840634990432
1308,2023-01-03 20:36:42,22,67,comment,0.03888955369968023,0.23279995943357568,0.15923397914596876,0.5906648473490316,0.06010970064421935,0.3381948257395452,0.07660126674557582,0.2620872170523272,0.1200690785769716,0.13182845885766406
1309,2023-01-03 20:52:36,98,81,like,,,,,,,,,,
1310,2023-01-03 20:24:34,84,69,like,,,,,,,,,,
1311,2023-01-03 20:11:42,72,45,comment,0.07202969644468887,0.056007092079429235,0.31882860982882233,0.015584864642160053,0.02653397143330358,0.19267722142469693,0.024940361479174496,0.35567759258231746,0.2921978427438033,0.04680826497146602
1312,2023-01-03 20:25:38,6,8,like,,,,,,,,,,
1313,2023-01-03 20:17:53,78,88,like,,,,,,,,,,
1314,2023-01-03 20:28:04,68,25,like,,,,,,,,,,
1315,2023-01-03 20:34:05,80,-1,post,0.08370457259956067,0.4205738046843009,0.06471377488497891,0.6670116737774952,0.1540511982677413,0.042327690009062245,0.22570827219844214,0.2473424135810071,0.1763422746498024,0.13237984829165358
1316,2023-01-03 20:55:48,52,38,share,,,,,,,,,,
1317,2023-01-03 20:45:24,26,21,share,,,,,,,,,,
1318,2023-01-03 20:44:21,59,60,comment,0.3057079821580411,0.26564073157914786,0.2478653547218747,0.038598203239134786,0.3431152575641259,0.15414625270535104,0.13881841512496607,0.1336727704384211,0.039285952639989574,0.05944111311686328
1319,2023-01-03 20:05:33,2,39,comment,0.745991417697129,0.11576809311102158,0.02316350771987955,0.07457879662252043,0.31340119245447423,0.2288324937427004,0.0034302229060386544,0.4713496469792115,0.6398593705901658,0.23865871689114931
1320,2023-01-03 20:34:45,94,13,comment,0.13223777668523393,0.190800492976559,0.28625008476117425,0.09488161187447823,0.09582184873387209,0.19131566625660207,0.39590051555220535,0.5359758281144038,0.009973109415523077,0.5301296584616534
1321,2023-01-03 20:08:20,34,37,like,,,,,,,,,,
1322,2023-01-03 20:05:59,68,45,share,,,,,,,,,,
1323,2023-01-03 20:36:12,75,41,like,,,,,,,,,,
1324,2023-01-03 20:56:10,98,81,like,,,,,,,,,,
1325,2023-01-03 20:11:54,66,30,comment,0.1479587485945231,0.35209688143060225,0.14998604197555573,0.4740003381423016,0.45972943232264357,0.4388315300282667,0.20356664510570044,0.11384877622769823,0.1639317148348884,0.20412369741155817
1326,2023-01-03 20:54:03,77,63,share,,,,,,,,,,
1327,2023-01-03 21:20:33,22,72,comment,0.01820248209508701,0.20059348826971332,0.23957101500582978,0.18411399937469541,0.2799794627093285,0.3949272153459329,0.024022801982086395,0.14216586152301114,0.16326014272653858,0.13587350280644048
1328,2023-01-03 21:54:24,26,74,comment,0.5467024610608372,0.04507922492700181,0.16845356966057723,0.21814884606469168,0.2916685350066783,0.07163714999984443,0.08318444627511025,0.5974368026979032,0.08117123887307494,0.1556837332496189
1329,2023-01-03 21:54:26,90,9,comment,0.160608579241661,0.030392180836785455,0.025462184036273896,0.07809893783381168,0.3625516055362024,0.2745269865611216,0.15987724714779233,0.5524894501533666,0.027920746508979848,0.603715861509636
1330,2023-01-03 21:51:33,4,71,like,,,,,,,,,,
1331,2023-01-03 21:35:03,40,-1,post,0.3311986635644272,0.044380568812885886,0.1869684999117088,0.25795171152609137,0.14640254030958522,0.5093218823525962,0.1626372706785594,0.3253895571640764,0.5153238321885977,0.3925216861619313
1332,2023-01-03 21:12:13,55,17,like,,,,,,,,,,
1333,2023-01-03 21:06:47,83,86,like,,,,,,,,,,
1334,2023-01-03 21:48:41,18,70,comment,0.14294528838177017,0.4204092743473678,0.3407679875653145,0.3470373247094606,0.19037271074252615,0.25419622578213696,0.2417120148107744,0.16115848301574798,0.04246705687760531,0.05014917215885144
1335,2023-01-03 21:51:34,93,79,comment,0.003488754001801054,0.2122538846854191,0.19658112569085967,0.15004772193417362,0.05793161378648278,0.06887482966818853,0.3893882530160027,0.06762104133281226,0.04110039921451192,0.12471801066661098
1336,2023-01-03 21:34:02,37,34,like,,,,,,,,,,
1337,2023-01-03 21:17:34,8,39,comment,0.24145831565323425,0.03420364550590699,0.0011877863974728026,0.4835883180872612,0.16127966456350534,0.46266883364902217,0.45920322237166994,0.15129068928370315,0.12505526091595956,0.25655032937431194
1338,2023-01-03 21:20:36,32,29,comment,0.21258576175098814,0.013992179974210142,0.19479037506245722,0.3354782304727198,0.20220126256055715,0.22835048007510622,0.05991762294182018,0.1908514294119188,0.0490445120838283,0.033231254305469464
1339,2023-01-03 21:30:41,56,89,like,,,,,,,,,,
1340,2023-01-03 21:40:00,99,75,comment,0.4808754139306862,0.14234623356555928,0.2104034971332554,0.0023512458512230366,0.35750882965758435,0.2646667729299887,0.09008710044677377,0.24816964409717895,0.15653628296269215,0.24523520731943158
1341,2023-01-03 21:31:02,9,39,like,,,,,,,,,,
1342,2023-01-03 21:20:45,32,89,comment,0.21781478085202055,0.22330479351007662,0.4886028559346169,0.18732613650333446,0.2754861424371483,0.028451008100803046,0.2100924725882707,0.4210237449225357,0.14956325626875305,0.291120411796412
1343,2023-01-03 21:57:22,54,45,comment,0.05511202181367786,0.590614107643053,0.5499339422553892,0.016443706759907705,0.6427118239316283,0.30852816705001285,0.07949112624353336,0.45765389505445186,0.08756447486956083,0.1463012791406278
1344,2023-01-03 21:20:23,79,81,comment,0.24888609860622785,0.10358038811688862,0.08539918991024552,0.24828083831059317,0.297164466442375,0.19054417088350173,0.1835924483811778,0.028377733644391473,0.07453951122312816,0.6313618122725254
1345,2023-01-03 21:39:06,77,90,like,,,,,,,,,,
1346,2023-01-03 21:27:58,72,-1,post,0.610892962069955,0.3148990199342047,0.4292388445177966,0.27632753436159563,0.47488138400294466,0.2585840464288433,0.08819742456035261,0.39076245400976733,0.13787231567813632,0.1487535440880251
1347,2023-01-03 21:45:30,7,49,like,,,,,,,,,,
1348,2023-01-03 21:57:56,20,13,comment,0.34057657632103705,0.29982738837632134,0.038114252610376605,0.12119959782982183,0.44712528011164754,0.06618796711470656,0.2951699793784125,0.002402497116547216,0.19342338543849485,0.2765081927333521
1349,2023-01-03 21:29:51,23,21,like,,,,,,,,,,
1350,2023-01-03 21:52:45,94,76,like,,,,,,,,,,
1351,2023-01-03 21:03:13,29,0,share,,,,,,,,,,
1352,2023-01-03 21:00:42,72,45,like,,,,,,,,,,
1353,2023-01-03 22:03:37,14,81,like,,,,,,,,,,
1354,2023-01-03 22:31:58,78,79,like,,,,,,,,,,
1355,2023-01-03 22:01:40,75,93,comment,0.2431984272700569,0.24116306656074946,0.17012039415078442,0.06636769074292578,0.3686111428180103,0.022687880548570113,0.23234201618353525,0.05520482495992729,0.23336570873242102,0.36276545300203084
1356,2023-01-03 22:42:03,70,94,like,,,,,,,,,,
1357,2023-01-03 22:34:40,3,-1,post,0.0955859075381736,0.10788861845071798,0.35671185622027557,0.05813991487215872,0.012525186644845898,0.20239157076456252,0.3505647463082647,0.07147255648299751,0.01650932172532956,0.03872920462225047
1358,2023-01-03 22:19:42,42,74,share,,,,,,,,,,
1359,2023-01-03 22:30:17,28,43,comment,0.11859896091135139,0.3636208062815462,0.091532644134071,0.04272368077701732,0.10677685472689533,0.4725163678293775,0.0840801418419919,0.6812519212354542,0.27039397413952304,0.2221380187023177
1360,2023-01-03 22:45:27,52,43,comment,0.30075204697095786,0.042662966173851666,0.2982935947057777,0.4170208929256491,0.15685499688808946,0.5140658094346865,0.1569028152628173,0.10130113866680844,0.11187229167176128,0.023357798781240353
1361,2023-01-03 22:24:01,45,72,like,,,,,,,,,,
1362,2023-01-03 22:25:06,17,48,comment,0.13917289603795946,0.30141780018587994,0.5187749133487454,0.23576111986646958,0.5040181409480444,0.18234198517490743,0.021788589211015823,0.03186233629077691,0.724281791922509,0.08834941316266003
1363,2023-01-03 22:05:40,94,-1,post,0.2554436554367409,0.1367046708153819,0.03251353710653225,0.0660710954880116,0.3392414802798845,0.28951439101039395,0.4496528518659809,0.08676406297891032,0.0243180529341854,0.2281139627277814
1364,2023-01-03 22:37:31,56,47,like,,,,,,,,,,
1365,2023-01-03 22:10:14,97,-1,post,0.14975495660665308,0.29447663023047155,0.5346358520456239,0.13201721106050068,0.08673964768855097,0.1856933576168631,0.32854806294414657,0.08404707195479844,0.2941263886432989,0.3657529930838208
1366,2023-01-03 22:12:37,56,47,like,,,,,,,,,,
1367,2023-01-03 22:38:26,24,8,share,,,,,,,,,,
1368,2023-01-03 22:31:20,71,4,comment,0.04548664004948722,0.14490051365701995,0.11697538837640974,0.0370343933466161,0.05391986527868235,0.10531884802584666,0.32750215927800197,0.5446294650668965,0.39299255780988435,0.0794650312978842
1369,2023-01-03 22:19:15,19,39,like,,,,,,,,,,
1370,2023-01-03 22:55:24,12,86,like,,,,,,,,,,
1371,2023-01-03 23:02:30,29,0,like,,,,,,,,,,
1372,2023-01-03 23:25:11,94,63,like,,,,,,,,,,
1373,2023-01-03 23:45:58,31,88,comment,0.10003282345765944,0.1409457593828097,0.29789137613318406,0.4990327879784221,0.3899839905730028,0.29414555742826226,0.12105952688869048,0.5005778981585464,0.19274140461411296,0.5606912953255394
1374,2023-01-03 23:13:46,49,-1,post,0.34127150283917335,0.3779985208951301,0.2828657972908626,0.1301398335577113,0.13214615276255187,0.516299075703221,0.32991872474463046,0.25184484143297703,0.6908592672007321,0.13513661350965742
